station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,add,lon,lat,open_ymd,close_ymd,e_status,e_sort
9932906,9932906,北習志野,,,99329,12,274-0063,船橋市習志野台３-１-１,140.042195,35.721328,,,0,9932906
9932907,9932907,高根木戸,,,99329,12,274-0063,船橋市習志野台１-１-３,140.034923,35.726625,,,0,9932907
9932908,9932908,高根公団,,,99329,12,274-0065,船橋市高根台１-６-１,140.029382,35.730436,,,0,9932908
9932909,9932909,滝不動,,,99329,12,274-0813,船橋市南三咲３-２３-１,140.02622,35.737957,,,0,9932909
9932910,9932910,三咲,,,99329,12,274-0813,船橋市南三咲２-２-１,140.028514,35.749217,,,0,9932910
9932911,9932911,二和向台,,,99329,12,274-0805,船橋市二和東５-３８-１,140.023731,35.753825,,,0,9932911
9932912,9932912,鎌ヶ谷大仏,,,99329,12,273-0105,千葉県鎌ケ谷市鎌ケ谷1丁目8番1号,140.013823,35.757827,,,0,9932912
9932913,9932913,初富,,,99329,12,273-0124,鎌ケ谷市中央１-２-１９,140.000493,35.771992,,,0,9932913
9932914,2100430,新鎌ヶ谷,,,99329,12,273-0107,千葉県鎌ケ谷市新鎌ケ谷,139.998661,35.77922,,,0,9932914
9932915,9932915,北初富,,,99329,12,273-0111,鎌ケ谷市北中沢１-１８-２５,139.989811,35.776692,,,0,9932915
9932916,9932916,くぬぎ山,,,99329,12,273-0128,鎌ケ谷市くぬぎ山５-１-６,139.975707,35.782343,,,0,9932916
9932917,9932917,元山,,,99329,12,270-2212,松戸市五香南１-５-１,139.975831,35.790229,,,0,9932917
9932918,9932918,五香,,,99329,12,270-2251,松戸市金ケ作４０８-８,139.965796,35.797281,,,0,9932918
9932919,9932919,常盤平,,,99329,12,270-2261,松戸市常盤平１-２９,139.949522,35.803191,,,0,9932919
9932920,1130520,八柱,,,99329,12,270-2253,松戸市日暮３７１-４,139.937362,35.791394,,,0,9932920
9932921,9932921,みのり台,,,99329,12,270-2241,松戸市松戸新田５７５-１９,139.929466,35.789346,,,0,9932921
9932922,9932922,松戸新田,,,99329,12,270-2241,松戸市松戸新田２６４-２,139.922833,35.790652,,,0,9932922
9932923,9932923,上本郷,,,99329,12,271-0064,松戸市上本郷２６４８-１１,139.916031,35.789524,,,0,9932923
9932924,1132009,松戸,,,99329,12,271-0092,松戸市松戸,139.900779,35.784472,,,0,9932924
9933101,1132617,千葉みなと,,,99331,12,260-0024,千葉市中央区中央港１丁目,140.102495,35.607391,,,0,9933101
9933102,9933102,市役所前,,,99331,12,260-0026,千葉市中央区千葉港地先道路,140.107757,35.606878,,,0,9933102
9933103,1131339,千葉,,,99331,12,260-0031,千葉市中央区新千葉１丁目,140.114136,35.612084,,,0,9933103
9933104,9933104,栄町,,,99331,12,260-0016,千葉市中央区栄町２９-９,140.118592,35.612822,,,0,9933104
9933105,9933105,葭川公園,,,99331,12,260-0013,千葉市中央区中央２-１,140.120142,35.608551,,,0,9933105
9933106,9933106,県庁前,,,99331,12,260-0855,千葉市中央区市場町１-２,140.122220,35.603958,,,0,9933106
9933201,1131339,千葉,,,99332,12,260-0031,千葉市中央区新千葉１丁目,140.114136,35.612084,,,0,9933201
9933202,9933202,千葉公園,,,99332,12,260-0045,千葉市中央区弁天３-４６４,140.117944,35.619774,,,0,9933202
9933203,9933203,作草部,,,99332,12,263-0015,千葉市稲毛区作草部２-１-１９,140.115314,35.625806,,,0,9933203
9933204,9933204,天台,,,99332,12,263-0016,千葉市稲毛区天台１-１０９５-２,140.112902,35.631447,,,0,9933204
9933205,9933205,穴川,,,99332,12,263-0024,千葉市稲毛区穴川７９-１,140.111849,35.639645,,,0,9933205
9933206,9933206,スポーツセンター,,,99332,12,263-0016,千葉市稲毛区天台６-２１２-６,140.11611,35.643164,,,0,9933206
9933207,9933207,動物公園,,,99332,12,264-0037,千葉市若葉区源町４０７-７,140.125437,35.642585,,,0,9933207
9933208,9933208,みつわ台,,,99332,12,264-0032,千葉市若葉区みつわ台３-２８,140.134873,35.6387,,,0,9933208
9933209,1131412,都賀,,,99332,12,264-0025,千葉市若葉区都賀３丁目,140.148736,35.635491,,,0,9933209
9933210,9933210,桜木,,,99332,12,264-0028,千葉市若葉区桜木町３３５-４,140.160935,35.631308,,,0,9933210
9933211,9933211,小倉台,,,99332,12,264-0006,千葉市若葉区小倉台４-１７３１-１,140.171873,35.627755,,,0,9933211
9933212,9933212,千城台北,,,99332,12,264-0005,千葉市若葉区千城台北１-２-２,140.181972,35.627436,,,0,9933212
9933213,9933213,千城台,,,99332,12,264-0005,千葉市若葉区千城台北３-１-４１８,140.18856,35.622314,,,0,9933213
9933301,1132011,馬橋,,,99333,12,271-0051,松戸市馬橋,139.917042,35.811949,,,0,9933301
9933302,1130519,幸谷,,,99333,12,270-0034,松戸市新松戸１-４４１,139.919912,35.826642,,,0,9933302
9933303,9933303,小金城趾,,,99333,12,270-0006,松戸市大金平４-２１２-２,139.916887,35.83601,,,0,9933303
9933304,9933304,鰭ヶ崎,,,99333,12,270-0161,千葉県流山市大字鰭ケ崎字宮ノ後1438番地3,139.911121,35.840948,,,0,9933304
9933305,9933305,平和台,,,99333,12,270-0164,流山市流山４-４８３,139.901108,35.851230,,,0,9933305
9933306,9933306,流山,,,99333,12,270-0164,流山市流山１-２６４,139.901766,35.855771,,,0,9933306
9933401,2400208,多摩センター,,,99334,13,206-0033,多摩市落合１-４８-１,139.422782,35.623724,,,0,9933401
9933402,9933402,松が谷,,,99334,13,192-0354,八王子市松が谷４０,139.422201,35.63169,,,0,9933402
9933403,9933403,大塚・帝京大学,,,99334,13,192-0352,八王子市大塚１４７３,139.416461,35.636878,,,0,9933403
9933404,9933404,中央大学・明星大学,,,99334,13,192-0351,八王子市東中野７４２,139.408672,35.64197,,,0,9933404
9933405,2400502,多摩動物公園,,,99334,13,191-0042,日野市程久保３-３６-３９,139.403672,35.648666,,,0,9933405
9933406,9933406,程久保,,,99334,13,191-0042,日野市程久保８-１,139.410698,35.655093,,,0,9933406
9933407,2400129,高幡不動,,,99334,13,191-0031,日野市高幡１３９,139.415184,35.66148,,,0,9933407
9933408,9933408,万願寺,,,99334,13,191-0022,日野市新井１２４,139.420079,35.671249,,,0,9933408
9933409,9933409,甲州街道,,,99334,13,191-0012,日野市日野１０３０,139.409191,35.678262,,,0,9933409
9933410,9933410,柴崎体育館,,,99334,13,190-0023,立川市柴崎町６-１０７,139.409191,35.689475,,,0,9933410
9933411,9933411,立川南,,,99334,13,190-0023,立川市柴崎町３-７,139.412546,35.696077,,,0,9933411
9933412,9933412,立川北,,,99334,13,190-0012,立川市曙町２-４,139.41254,35.699502,,,0,9933412
9933413,9933413,高松,,,99334,13,190-0011,立川市高松町１-１００,139.413242,35.710158,,,0,9933413
9933414,9933414,立飛,,,99334,13,190-0015,立川市泉町９３５,139.417387,35.714717,,,0,9933414
9933415,9933415,泉体育館,,,99334,13,190-0015,立川市泉町８４１,139.419525,35.718775,,,0,9933415
9933416,9933416,砂川七番,,,99334,13,190-0002,立川市幸町５-１,139.418097,35.723319,,,0,9933416
9933417,2200805,玉川上水,,,99334,13,190-0002,立川市幸町６-３６-１,139.417866,35.73223,,,0,9933417
9933418,9933418,桜街道,,,99334,13,207-0023,東大和市上北台３-４７０,139.416653,35.739,,,0,9933418
9933419,9933419,上北台,,,99334,13,207-0023,東大和市上北台１-７４２,139.415822,35.745824,,,0,9933419
9933501,1131431,銚子,,,99335,12,288-0044,銚子市西芝町１丁目,140.827557,35.729449,,,0,9933501
9933502,9933502,仲ノ町,,,99335,12,288-0056,銚子市新生町２-２９７,140.833871,35.728813,,,0,9933502
9933503,9933503,観音,,,99335,12,288-0031,銚子市前宿町３６-１,140.840112,35.728952,,,0,9933503
9933504,9933504,本銚子,,,99335,12,288-0063,銚子市清水町２９１７,140.847844,35.731055,,,0,9933504
9933505,9933505,笠上黒生,,,99335,12,288-0004,銚子市笠上町６０１５,140.856893,35.728427,,,0,9933505
9933506,9933506,西海鹿島,,,99335,12,288-0005,銚子市海鹿島町５２１２,140.860207,35.725131,,,0,9933506
9933507,9933507,海鹿島,,,99335,12,288-0021,銚子市小畑新町８５０５-１,140.863096,35.722089,,,0,9933507
9933508,9933508,君ヶ浜,,,99335,12,288-0011,千葉県銚子市君ケ浜8987-4,140.860527,35.714093,,,0,9933508
9933509,9933509,犬吠,,,99335,12,288-0012,銚子市犬吠埼町９５９５-１,140.860935,35.706258,,,0,9933509
9933510,9933510,外川,,,99335,12,288-0014,銚子市外川町２-１０６３６,140.857322,35.699314,,,0,9933510
9933601,1130227,浜松町,,,99336,13,,東京都港区,139.756747,35.655666,,,0,9933601
9933602,9933602,天王洲アイル,,,99336,13,140-0002,品川区東品川２-５-１９,139.750675,35.622908,,,0,9933602
9933603,9933603,大井競馬場前,,,99336,13,140-0012,品川区勝島２-２-３５,139.74708,35.595006,,,0,9933603
9933604,9933604,流通センター,,,99336,13,143-0006,大田区平和島６-１-２,139.748964,35.58186,,,0,9933604
9933605,9933605,昭和島,,,99336,13,143-0004,大田区昭和島２-２-１,139.749918,35.570656,,,0,9933605
9933606,9933606,整備場,,,99336,13,144-0041,大田区羽田空港１-７-４,139.753366,35.555125,,,0,9933606
9933607,2700205,天空橋,,,99336,13,144-0041,大田区羽田空港１-１-２,139.75423,35.548908,,,0,9933607
9933611,2700207,羽田空港国際線ビル,,,99336,13,144-0041,東京都大田区羽田空港二丁目6-5,139.768206,35.544169,2010-10-21,,0,9933607
9933608,9933608,新整備場,,,99336,13,144-0041,大田区羽田空港３-５-１,139.786777,35.542773,,,0,9933608
9933609,2700206,羽田空港第１ビル,,,99336,13,144-0041,大田区羽田空港３-３-２,139.784653,35.549163,,,0,9933609
9933610,2700206,羽田空港第２ビル,,,99336,13,144-0041,大田区羽田空港３-４-２,139.787979,35.550734,,,0,9933610
9933701,1132605,新木場,,,99337,13,,東京都江東区新木場一丁目6,139.827402,35.646172,,,0,9933701
9933702,9933702,東雲,,,99337,13,135-0062,江東区東雲２-８-１０,139.804395,35.640987,,,0,9933702
9933703,9933703,国際展示場,,,99337,13,135-0063,江東区有明２-５-２５,139.791617,35.63441,,,0,9933703
9933704,9933704,東京テレポート,,,99337,13,135-0064,江東区青海１-２,139.778896,35.62753,,,0,9933704
9933705,9933602,天王洲アイル,,,99337,13,140-0002,品川区東品川２-５-１９,139.750793,35.620562,,,0,9933705
9933706,9933706,品川シーサイド,,,99337,13,140-0002,品川区東品川４-１２-２２,139.749549,35.608524,,,0,9933706
9933707,1133228,大井町,,,99337,13,140-0014,品川区大井１丁目,139.735025,35.607535,,,0,9933707
9933708,1130201,大崎,,,99337,13,,東京都品川区大崎一丁目21-4,139.728439,35.619772,,,0,9933708
9933801,1130524,西船橋,,,99338,12,273-0031,船橋市西船４丁目,139.958972,35.707127,,,0,9933801
9933802,9933802,東海神,,,99338,12,273-0021,船橋市海神２-１５地下１号,139.980343,35.705888,,,0,9933802
9933803,9933803,飯山満,,,99338,12,274-0822,船橋市飯山満町３-１０５３-５,140.0223,35.71407,,,0,9933803
9933804,9932906,北習志野,,,99338,12,274-0063,船橋市習志野台３-１-１,140.04236,35.721674,,,0,9933804
9933805,9933805,船橋日大前,,,99338,12,274-0062,船橋市坪井町６８１-３,140.058962,35.726931,,,0,9933805
9933806,9933806,八千代緑が丘,,,99338,12,276-0049,八千代市緑が丘１-１１０４-３,140.073461,35.728884,,,0,9933806
9933807,9933807,八千代中央,,,99338,12,276-0042,八千代市ゆりのき台１-３８,140.103713,35.727807,,,0,9933807
9933808,9933808,村上,,,99338,12,276-0028,八千代市村上字辺田前４０８９-２,140.118375,35.723710,,,0,9933808
9933809,2300131,東葉勝田台,,,99338,12,276-0028,八千代市村上字下市場台北側４５０３-２４,140.126075,35.715458,,,0,9933809
9933901,1130116,小田原,,,99339,14,250-0011,小田原市栄町１丁目,139.155396,35.256229,,,0,9933901
9933902,9933902,箱根板橋,,,99339,14,250-0034,小田原市板橋字薮田１５０-２,139.145169,35.245169,,,0,9933902
9933903,9933903,風祭,,,99339,14,250-0032,小田原市風祭字中瀬２４０-２,139.129104,35.246229,,,0,9933903
9933904,9933904,入生田,,,99339,14,250-0031,小田原市入生田字松葉１９０-４,139.121244,35.240894,,,0,9933904
9933905,9933905,箱根湯本,,,99339,14,250-0311,足柄下郡箱根町湯本白石下７０７-１,139.103743,35.233555,,,0,9933905
9933906,9933906,塔ノ沢,,,99339,14,250-0315,足柄下郡箱根町塔之澤恵ケ平４６-２,139.094016,35.234521,,,0,9933906
9933907,9933907,大平台,,,99339,14,250-0405,足柄下郡箱根町大平台大向３５５,139.073849,35.238664,,,0,9933907
9933908,9933908,宮ノ下,,,99339,14,250-0404,足柄下郡箱根町宮ノ下字蛇骨４０４-１１,139.063052,35.241913,,,0,9933908
9933909,9933909,小涌谷,,,99339,14,250-0406,足柄下郡箱根町小涌谷字四面塔４６６-６,139.053162,35.240374,,,0,9933909
9933910,9933910,彫刻の森,,,99339,14,250-0407,足柄下郡箱根町二ノ平字北畑１２０４-６,139.050856,35.246529,,,0,9933910
9933911,9933911,強羅,,,99339,14,250-0408,足柄下郡箱根町強羅１３００-３２９,139.048162,35.25085,1919-06-01,,0,9933911
9934001,2300110,京成高砂,,,99340,13,,東京都葛飾区高砂五丁目28-1,139.866875,35.750932,,,0,9934001
9934002,9934002,新柴又,,,99340,13,125-0052,葛飾区柴又５-７-１,139.879376,35.75101,,,0,9934002
9934003,9934003,矢切,,,99340,12,271-0096,松戸市下矢切字入山津１２０,139.899742,35.757503,,,0,9934003
9934004,9934004,北国分,,,99340,12,272-0837,市川市堀之内３-２１-１,139.914252,35.762916,,,0,9934004
9934005,9934005,秋山,,,99340,12,270-2223,松戸市秋山字前原１１２,139.930723,35.765299,,,0,9934005
9934006,1130521,東松戸,,,99340,12,,千葉県松戸市紙敷,139.942957,35.769954,,,0,9934006
9934007,9934007,松飛台,,,99340,12,270-2221,松戸市紙敷１-２９-５,139.957739,35.775377,,,0,9934007
9934008,9934008,大町,,,99340,12,272-0801,市川市大町１７５,139.973567,35.775103,,,0,9934008
9934009,2100430,新鎌ヶ谷,,,99340,12,273-0107,千葉県鎌ケ谷市新鎌ケ谷,139.998361,35.779481,,,0,9934009
9934010,9934010,西白井,,,99340,12,270-1431,白井市根字清水口１０５９-２,140.031545,35.784364,,,0,9934010
9934011,9934011,白井,,,99340,12,270-1422,白井市復字根木山６２０,140.0541,35.784723,,,0,9934011
9934012,9934012,小室,,,99340,12,270-1471,船橋市小室町３１０６,140.076073,35.787004,,,0,9934012
9934013,9934013,千葉ニュータウン中央,,,99340,12,,千葉県印西市中央南一丁目1390-1,140.116159,35.800175,,,0,9934013
9934014,9934014,印西牧の原,,,99340,12,270-1337,印西市草深２１９１,140.166911,35.803608,,,0,9934014
9934015,9934015,印旛日本医大,,,99340,12,,千葉県印西市若萩一丁目1,140.203112,35.787512,,,0,9934015
9934201,1130218,日暮里,,,99342,13,116-0013,東京都荒川区西日暮里二丁目19-1,139.771287,35.727908,1905-04-01,,0,9934201
9934202,1130217,西日暮里,,,99342,13,,東京都荒川区西日暮里五丁目31-7,139.766857,35.731954,,,0,9934202
9934203,9934203,赤土小学校前,,,99342,13,116-0012,荒川区東尾久４-７-７,139.768989,35.742454,,,0,9934203
9934204,9930509,熊野前,,,99342,13,116-0012,荒川区東尾久５,139.769695,35.748972,,,0,9934204
9934205,9934205,足立小台,,,99342,13,120-0046,足立区小台１-２０-１,139.770381,35.754658,,,0,9934205
9934206,9934206,扇大橋,,,99342,13,123-0873,足立区扇２-２５-７,139.770808,35.763897,,,0,9934206
9934207,9934207,高野,,,99342,13,123-0873,足立区扇２-４５-１,139.770679,35.768359,,,0,9934207
9934208,9934208,江北,,,99342,13,123-0872,足立区江北４-３０-２７,139.770306,35.774021,,,0,9934208
9934209,9934209,西新井大師西,,,99342,13,123-0872,足立区江北６-３０-２３,139.770094,35.781505,,,0,9934209
9934210,9934210,谷在家,,,99342,13,123-0863,足立区谷在家３-２０-２３,139.770043,35.788774,,,0,9934210
9934211,9934211,舎人公園,,,99342,13,121-0837,足立区舎人公園１-１０,139.770183,35.79623,,,0,9934211
9934212,9934212,舎人,,,99342,13,121-0831,足立区舎人１-１６-１５,139.770108,35.8057,,,0,9934212
9934213,9934213,見沼代親水公園,,,99342,13,121-0831,足立区舎人２-２１-１３,139.770719,35.814544,,,0,9934213
9934301,1130607,中山,,,99343,14,226-0013,横浜市緑区寺山町,139.54032,35.515029,,,0,9934301
9934302,9934302,川和町,,,99343,14,224-0057,横浜市都筑区川和町１２５１番地先,139.548745,35.52802,,,0,9934302
9934303,9934303,都筑ふれあいの丘,,,99343,14,224-0062,横浜市都筑区葛が谷１１番,139.561359,35.536583,,,0,9934303
9934304,9931604,センター南,,,99343,14,224-0032,横浜市都筑区茅ケ崎中央１-１,139.574325,35.545863,,,0,9934304
9934305,9931603,センター北,,,99343,14,224-0003,横浜市都筑区中川中央１-１-１,139.578386,35.553534,,,0,9934305
9934306,9934306,北山田,,,99343,14,224-0021,横浜市都筑区北山田１丁目６番先,139.592258,35.561077,,,0,9934306
9934307,9934307,東山田,,,99343,14,224-0024,横浜市都筑区東山田町３３９番地,139.604369,35.554302,,,0,9934307
9934308,9934308,高田,,,99343,14,223-0065,横浜市港北区高田東３丁目１番先,139.619944,35.549713,,,0,9934308
9934309,9934309,日吉本町,,,99343,14,223-0062,横浜市港北区日吉本町５丁目３番,139.633554,35.549883,,,0,9934309
9934310,2600113,日吉,,,99343,14,223-0061,横浜市港北区日吉２-１-１,139.647008,35.553313,,,0,9934310
9934401,9933911,強羅,,,99344,14,250-0408,足柄下郡箱根町強羅１３００-３２９,139.048162,35.25085,1919-06-01,,0,9934401
9934402,9934402,公園下,,,99344,14,250-0500,神奈川県足柄下郡箱根町,139.045639,35.249944,,,0,9934402
9934403,9934403,公園上,,,99344,14,250-0500,神奈川県足柄下郡箱根町,139.043167,35.249083,,,0,9934403
9934404,9934404,中強羅,,,99344,14,250-0500,神奈川県足柄下郡箱根町,139.040556,35.248167,,,0,9934404
9934405,9934405,上強羅,,,99344,14,250-0500,神奈川県足柄下郡箱根町,139.038056,35.247306,,,0,9934405
9934406,9934406,早雲山,,,99344,14,250-0408,神奈川県足柄下郡箱根町強羅,139.035611,35.246444,,,0,9934406
